# author: kadrlica@archimedes.local
# date: 2017/08/04 05:11:23 UTC
# version: obztak v3.3rc3+1.g182cde7.dirty
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
6279,154.7577,-39.0710,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6279,154.7577,-39.0710,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6280,156.0197,-40.6170,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6280,156.0197,-40.6170,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6280,156.0197,-40.6170,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6280,156.0197,-40.6170,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6281,157.3777,-42.1470,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6281,157.3777,-42.1470,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6281,157.3777,-42.1470,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6281,157.3777,-42.1470,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6282,158.8437,-43.6520,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6282,158.8437,-43.6520,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6282,158.8437,-43.6520,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6282,158.8437,-43.6520,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6283,160.4307,-45.1230,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6283,160.4307,-45.1230,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6283,160.4307,-45.1230,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6284,162.1497,-46.5500,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6284,162.1497,-46.5500,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6284,162.1497,-46.5500,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6285,159.7497,-46.7480,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6285,159.7497,-46.7480,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6285,159.7497,-46.7480,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6296,147.5147,-31.2770,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6297,148.4367,-32.8470,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6297,148.4367,-32.8470,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6298,149.4097,-34.4190,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6298,149.4097,-34.4190,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6298,149.4097,-34.4190,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6299,150.4327,-35.9920,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6299,150.4327,-35.9920,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6300,151.5097,-37.5650,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6300,151.5097,-37.5650,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6300,151.5097,-37.5650,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6300,151.5097,-37.5650,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6301,152.6487,-39.1340,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6301,152.6487,-39.1340,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6301,152.6487,-39.1340,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6301,152.6487,-39.1340,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6302,153.8667,-40.6970,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6302,153.8667,-40.6970,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6302,153.8667,-40.6970,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6302,153.8667,-40.6970,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6303,155.1737,-42.2460,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6303,155.1737,-42.2460,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6303,155.1737,-42.2460,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6304,156.5817,-43.7770,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6304,156.5817,-43.7770,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6304,156.5817,-43.7770,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6305,158.1037,-45.2800,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6305,158.1037,-45.2800,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6305,158.1037,-45.2800,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6305,158.1037,-45.2800,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6306,155.7637,-45.3900,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6306,155.7637,-45.3900,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6306,155.7637,-45.3900,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6315,145.5497,-31.2630,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6316,146.4457,-32.8380,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6317,147.3897,-34.4170,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6317,147.3897,-34.4170,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6317,147.3897,-34.4170,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6318,148.3807,-35.9980,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6318,148.3807,-35.9980,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6318,148.3807,-35.9980,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6318,148.3807,-35.9980,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6319,149.4227,-37.5800,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6319,149.4227,-37.5800,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6319,149.4227,-37.5800,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6319,149.4227,-37.5800,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6320,150.5237,-39.1610,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6320,150.5237,-39.1610,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6320,150.5237,-39.1610,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6320,150.5237,-39.1610,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6321,151.6977,-40.7370,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6321,151.6977,-40.7370,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6321,151.6977,-40.7370,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6321,151.6977,-40.7370,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6322,152.9547,-42.3050,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6322,152.9547,-42.3050,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6322,152.9547,-42.3050,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6322,152.9547,-42.3050,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6323,154.3067,-43.8580,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6323,154.3067,-43.8580,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6323,154.3067,-43.8580,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6323,154.3067,-43.8580,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6331,143.5717,-31.2170,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6331,143.5717,-31.2170,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6333,145.3547,-34.3800,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6333,145.3547,-34.3800,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6333,145.3547,-34.3800,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6333,145.3547,-34.3800,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6334,146.3137,-35.9680,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6334,146.3137,-35.9680,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6334,146.3137,-35.9680,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6334,146.3137,-35.9680,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6335,147.3207,-37.5590,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6335,147.3207,-37.5590,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6335,147.3207,-37.5590,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6335,147.3207,-37.5590,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6336,148.3827,-39.1500,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6336,148.3827,-39.1500,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6336,148.3827,-39.1500,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6336,148.3827,-39.1500,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6337,149.5127,-40.7390,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6337,149.5127,-40.7390,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6337,149.5127,-40.7390,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6337,149.5127,-40.7390,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6338,150.7217,-42.3220,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6338,150.7217,-42.3220,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6338,150.7217,-42.3220,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6338,150.7217,-42.3220,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6344,141.5787,-31.1380,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6344,141.5787,-31.1380,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6345,142.4207,-32.7200,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6345,142.4207,-32.7200,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6345,142.4207,-32.7200,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6345,142.4207,-32.7200,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6346,143.3057,-34.3090,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6346,143.3057,-34.3090,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6346,143.3057,-34.3090,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6346,143.3057,-34.3090,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6347,144.2327,-35.9020,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6347,144.2327,-35.9020,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6347,144.2327,-35.9020,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6347,144.2327,-35.9020,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6348,145.2037,-37.5000,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6348,145.2037,-37.5000,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6348,145.2037,-37.5000,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6348,145.2037,-37.5000,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6349,146.2277,-39.1000,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6349,146.2277,-39.1000,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6349,146.2277,-39.1000,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6349,146.2277,-39.1000,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6350,147.3147,-40.7000,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6350,147.3147,-40.7000,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6350,147.3147,-40.7000,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6350,147.3147,-40.7000,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6355,140.3877,-32.6100,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6355,140.3877,-32.6100,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6355,140.3877,-32.6100,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6355,140.3877,-32.6100,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6356,141.2437,-34.2020,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6356,141.2437,-34.2020,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6356,141.2437,-34.2020,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6356,141.2437,-34.2020,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6357,142.1387,-35.8000,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6357,142.1387,-35.8000,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6357,142.1387,-35.8000,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6357,142.1387,-35.8000,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6358,143.0747,-37.4030,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6358,143.0747,-37.4030,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6358,143.0747,-37.4030,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6358,143.0747,-37.4030,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6363,139.1697,-34.0580,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6363,139.1697,-34.0580,r,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6363,139.1697,-34.0580,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6363,139.1697,-34.0580,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6898,179.8397,-30.5800,g,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6898,179.8397,-30.5800,i,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6898,179.8397,-30.5800,z,90.0000,4,2,,-1.0000,-1.0000,-1.0000,-1.0000
6999,149.5927,-17.2060,g,90.0000,4,3,,-1.0000,-1.0000,-1.0000,-1.0000
6999,149.5927,-17.2060,i,90.0000,4,3,,-1.0000,-1.0000,-1.0000,-1.0000
6999,149.5927,-17.2060,z,90.0000,4,3,,-1.0000,-1.0000,-1.0000,-1.0000
7016,152.0957,-18.6460,g,90.0000,4,3,,-1.0000,-1.0000,-1.0000,-1.0000
7016,152.0957,-18.6460,r,90.0000,4,3,,-1.0000,-1.0000,-1.0000,-1.0000
7016,152.0957,-18.6460,i,90.0000,4,3,,-1.0000,-1.0000,-1.0000,-1.0000
7016,152.0957,-18.6460,z,90.0000,4,3,,-1.0000,-1.0000,-1.0000,-1.0000
8483,60.7717,-5.1930,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8483,60.7717,-5.1930,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8483,60.7717,-5.1930,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8483,60.7717,-5.1930,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8484,56.3477,-3.1220,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8484,56.3477,-3.1220,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8484,56.3477,-3.1220,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8484,56.3477,-3.1220,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8485,58.1407,-2.8850,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8485,58.1407,-2.8850,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8485,58.1407,-2.8850,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8485,58.1407,-2.8850,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8486,61.6287,-7.7950,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8486,61.6287,-7.7950,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8486,61.6287,-7.7950,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8486,61.6287,-7.7950,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8487,54.1127,-4.7470,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8487,54.1127,-4.7470,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8487,54.1127,-4.7470,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8487,54.1127,-4.7470,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8488,55.8477,-4.6260,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8488,55.8477,-4.6260,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8488,55.8477,-4.6260,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8488,55.8477,-4.6260,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8489,57.6487,-4.3950,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8489,57.6487,-4.3950,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8489,57.6487,-4.3950,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8489,57.6487,-4.3950,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8490,59.4517,-4.1310,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8490,59.4517,-4.1310,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8490,59.4517,-4.1310,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8490,59.4517,-4.1310,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8492,51.8737,-6.3560,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8492,51.8737,-6.3560,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8492,51.8737,-6.3560,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8492,51.8737,-6.3560,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8493,53.5897,-6.2710,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8493,53.5897,-6.2710,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8493,53.5897,-6.2710,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8493,53.5897,-6.2710,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8494,55.3497,-6.1260,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8494,55.3497,-6.1260,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8494,55.3497,-6.1260,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8494,55.3497,-6.1260,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8495,57.1557,-5.8980,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8495,57.1557,-5.8980,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8495,57.1557,-5.8980,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8495,57.1557,-5.8980,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8496,58.9667,-5.6400,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8496,58.9667,-5.6400,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8496,58.9667,-5.6400,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8496,58.9667,-5.6400,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8497,47.9297,-7.9980,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8497,47.9297,-7.9980,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8497,47.9297,-7.9980,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8497,47.9297,-7.9980,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8498,49.6187,-7.9570,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8498,49.6187,-7.9570,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8498,49.6187,-7.9570,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8498,49.6187,-7.9570,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8499,51.3297,-7.8900,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8499,51.3297,-7.8900,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8499,51.3297,-7.8900,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8499,51.3297,-7.8900,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8500,53.0717,-7.7860,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8500,53.0717,-7.7860,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8500,53.0717,-7.7860,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8500,53.0717,-7.7860,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8501,54.8497,-7.6270,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8501,54.8497,-7.6270,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8501,54.8497,-7.6270,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8501,54.8497,-7.6270,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8502,56.6607,-7.3990,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8502,56.6607,-7.3990,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8502,56.6607,-7.3990,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8502,56.6607,-7.3990,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8503,58.4777,-7.1430,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8503,58.4777,-7.1430,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8503,58.4777,-7.1430,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8503,58.4777,-7.1430,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8504,60.2997,-6.7580,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8504,60.2997,-6.7580,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8504,60.2997,-6.7580,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8504,60.2997,-6.7580,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8507,49.0557,-9.4960,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8507,49.0557,-9.4960,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8507,49.0557,-9.4960,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8507,49.0557,-9.4960,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8508,50.7907,-9.4150,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8508,50.7907,-9.4150,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8508,50.7907,-9.4150,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8508,50.7907,-9.4150,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8509,52.5527,-9.2970,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8509,52.5527,-9.2970,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8509,52.5527,-9.2970,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8509,52.5527,-9.2970,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8510,54.3447,-9.1280,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8510,54.3447,-9.1280,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8510,54.3447,-9.1280,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8510,54.3447,-9.1280,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8511,56.1617,-8.9020,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8511,56.1617,-8.9020,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8511,56.1617,-8.9020,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8511,56.1617,-8.9020,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8512,57.9857,-8.6470,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8512,57.9857,-8.6470,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8512,57.9857,-8.6470,i,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8512,57.9857,-8.6470,z,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8513,59.8167,-8.2940,g,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
8513,59.8167,-8.2940,r,90.0000,4,1,,-1.0000,-1.0000,-1.0000,-1.0000
